Ticker, Company Name, Price, cash_price, cash_delta, inventory_price, cash_inventory_price, tangible_price, current_price, current_delta, asset_price, asset_delta
RLJ,RLJ Lodging Trust,14.22,6.03534038802766,-8.18465961197234,0.0,6.03534038802766,14.442439511220103,5.041108375931128,-9.178891624068871,16.665999684259983,2.4459996842599825
RNR,RenaissanceRe Holdings Ltd,159.22,0.0,-159.22,0.0,0.0,133.80008328975606,208.50011002766072,49.280110027660726,149.07462399328634,-10.145376006713661
RYAM,Rayonier Advanced Materials Inc,9.01,0.7694218232049912,-8.240578176795008,3.9369031481222496,4.70632497132724,9.578977284809383,4.57305471482841,-4.43694528517159,10.241160911805354,1.231160911805354
SALT,Scorpio Bulkers Inc,20.03,3.5139981540588514,-16.51600184594115,0.0,3.5139981540588514,65.85802189337925,-0.44077873414288676,-20.470778734142886,65.85802189337925,45.828021893379244
SAN,Banco Santander S.A.,3.41,0.0,-3.41,0.0,0.0,4.469480672447273,0.330162854301104,-3.079837145698896,5.531767306351143,2.121767306351143
SAP,Sap SE,131.93,117.24335357277292,-14.686646427227089,0.0,117.24335357277292,-64.15951678389598,16.591456884968995,-115.33854311503102,678.3302419260261,546.4002419260262
SB,Safe Bulkers,2.82,0.6280208908919188,-2.191979109108081,0.11489154303944622,0.7429124339313651,4.310827049803247,0.31346697995216505,-2.5065330200478346,4.479869298800942,1.6598692988009422
SF,Stifel Financial Corp.,58.46,0.0,-58.46,0.0,0.0,31.574752436411675,13.879428292634934,-44.58057170736507,58.697051159391734,0.23705115939173282
SFL,SFL Corporation Ltd,7.69,1.999891471745396,-5.690108528254605,0.0,1.999891471745396,7.76900825519105,-0.31509040488199924,-8.005090404881999,7.76900825519105,0.07900825519104959
SLG,SL Green Realty Corp.,64.99,0.0,-64.99,0.0,0.0,66.61443080798023,17.24334531939638,-47.74665468060361,72.45849261786219,7.468492617862196
SM,SM Energy Co,12.69,8.728075075410568e-05,-12.689912719249245,0.0,8.728075075410568e-05,19.071786671880236,-0.8936501508211373,-13.583650150821137,19.071786671880236,6.381786671880237
STL,Sterling Bancorp.,20.31,0.0,-20.31,0.0,0.0,13.581055706817931,7.813868027463798,-12.496131972536201,23.45015005356796,3.140150053567961
STRI,STR Holdings Inc,0.2,0.2438314101796587,0.04383141017965869,0.05532601187430188,0.29915742205396056,0.7381928956538019,0.21296793090986876,0.012967930909868752,0.7381928956538019,0.5381928956538018
TAP,Molson Coors Beverage Company,44.01,3.8428912482585544,-40.167108751741445,3.3149365747541326,7.157827823012687,-36.63795849089616,-7.439270579020715,-51.44927057902071,61.702831170909,17.692831170909002
TCI,Transcontinental Realty Investors,23,4.846424548855229,-18.15357545114477,0.0,4.846424548855229,38.20450810396745,6.0990388937901185,-16.90096110620988,38.20450810396745,15.204508103967449
TDS,Telephone And Data Systems,20.36,5.277843426469365,-15.082156573530634,1.4198800014572452,6.6977234279266105,12.4706565917462,11.246944222069232,-9.113055777930768,44.259154255950186,23.899154255950187
TDW,Tidewater Inc.,11.85,4.741279839982822,-7.108720160017177,0.439197845385341,5.180477685368164,21.018754029155605,6.844487042294768,-5.005512957705232,21.018754029155605,9.168754029155606
TEN,Tenneco,10,11.714000390030405,1.7140003900304048,27.452643372166225,39.16664376219663,-34.7166324408443,20.581302361254536,10.581302361254536,-6.560494631846637,-16.560494631846638
TK,Teekay Corp,3.41,4.560944326891308,1.1509443268913078,0.0,4.560944326891308,5.231666779515304,5.352694717653204,1.942694717653204,5.231666779515304,1.8216667795153034
TMHC,Taylor Morrison Home Corp.,29.4,4.216584222629023,-25.183415777370975,41.732744950647394,45.94932917327642,21.200664961848606,42.14453289837781,12.744532898377813,26.31407252777897,-3.08592747222103
TMST,TimkenSteel Corp,5.7,1.6566279736250653,-4.043372026374935,3.8602975374712414,5.516925511096307,11.168950362287706,3.1205732818686056,-2.5794267181313946,11.392639433592695,5.692639433592695
TNK,Teekay Tankers Ltd,13.16,5.784196325972415,-7.375803674027585,1.0639514941465098,6.848147820118925,41.03245977007693,5.618566447913278,-7.541433552086722,41.193852444516835,28.033852444516835
TPC,Tutor Perini Corp,17.53,6.853927930918098,-10.676072069081904,0.0,6.853927930918098,23.35013306358278,34.620377020534576,17.090377020534575,29.971272274365667,12.441272274365666
TREC,Trecora Resources,7.18,2.0897609169578524,-5.090239083042148,0.44767351408356293,2.5374344310414156,7.673833217157154,3.0505464497938988,-4.129453550206101,8.211927916263535,1.0319279162635357
TS,Tenaris S.A.,17.39,2.7541063670160972,-14.635893632983903,2.7472992943388306,5.501405661354928,16.4965780864287,5.319976336528188,-12.070023663471812,18.944020577485922,1.5540205774859217
TWO,Two Harbors Investment Corp,6.66,0.0,-6.66,0.0,0.0,6.79004959916517,8.588896575169914,1.9288965751699134,10.361484851532648,3.7014848515326477
TX,Ternium S.A.,29.28,6.642124308556082,-22.63787569144392,8.493299992066536,15.135424300622617,29.43236891630902,12.426920968419788,-16.853079031580215,34.05928931623347,4.779289316233466
UBA,Urstadt Biddle Properties,15.15,1.3553083652941258,-13.794691634705874,0.0,1.3553083652941258,11.4973139180219,1.0617551181869094,-14.088244881813091,18.972356991711774,3.8223569917117732
UFS,Domtar Corporation,35.62,3.949666178925168,-31.67033382107483,13.8419493610038,17.79161553992897,29.676849546235896,16.342196758672028,-19.27780324132797,40.05831156698875,4.438311566988752
UNM,Unum Group,24.74,0.0,-24.74,0.0,0.0,51.76025828357099,44.69659550308746,19.95659550308746,53.48173761822797,28.74173761822797
USM,United States Cellular Corporation,32.91,17.55623274548554,-15.353767254514455,2.960610677810129,20.51684342329567,33.62273145563987,29.398675456726053,-3.5113245432739433,83.17995987146801,50.26995987146802
UVE,Universal Insurance Holdings Inc,14.33,0.0,-14.33,0.0,0.0,15.15164957771219,9.34136250370204,-4.98863749629796,15.15164957771219,0.8216495777121899
UVV,Universal Corp.,51.42,3.891720073374251,-47.52827992662575,39.103618224810276,42.99533829818453,41.40997379263775,51.3341149270767,-0.08588507292330405,51.826713969119226,0.40671396911922386
VHI,Valhi,17.97,17.43707347476981,-0.532926525230188,18.427414361774993,35.864487836544804,-14.586306492890609,39.00528322104695,21.035283221046953,22.445368817624587,4.475368817624588
VOYA,Voya Financial Inc,54.98,0.0,-54.98,0.0,0.0,75.61705672438694,52.887589527173866,-2.0924104728261312,75.61705672438694,20.637056724386944
WFC,Wells Fargo & Co.,33.53,0.0,-33.53,0.0,0.0,30.392143417502407,16.619221991018538,-16.910778008981463,43.819919457719195,10.289919457719193
WLL,Whiting Petroleum Corp,29.34,0.36009367376227985,-28.97990632623772,0.0,0.36009367376227985,32.31135093995697,-3.530505337412398,-32.870505337412396,32.31135093995697,2.9713509399569666
WMC,Western Asset Mortgage Capital Corp,3.06,0.0,-3.06,0.0,0.0,4.074625792398203,5.911544695243844,2.851544695243844,4.074625792398203,1.0146257923982032
